Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,20.0,TOR,NBA,SF,16,0,11.8,1.8,3.8,0.483,0.1,0.4,0.286,1.7,3.3,0.509,0.5,0.9,1.6,0.6,0.9,0.9,1.8,0.2,0.5,0.2,0.9,1.3,4.7
1996-97,21.0,TOR,NBA,SF,9,0,5.6,0.7,1.6,0.429,0.1,0.3,0.333,0.6,1.2,0.455,0.464,0.1,0.2,0.5,0.4,0.2,0.7,0.4,0.1,0.2,0.1,0.9,1.6
Career,,,NBA,,25,0,9.6,1.4,3.0,0.473,0.1,0.4,0.3,1.3,2.6,0.5,0.493,0.6,1.1,0.593,0.8,0.6,1.4,0.3,0.4,0.2,0.6,1.2,3.6
