,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
50,Shot Chart Detail,0021500010,341,202702,Kenneth Faried,1610612743,Denver Nuggets,3,4,34,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-5,1,0,20151028,HOU,DEN
51,Shot Chart Detail,0021500010,355,2749,Jameer Nelson,1610612743,Denver Nuggets,3,3,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,2,1,0,20151028,HOU,DEN
52,Shot Chart Detail,0021500010,361,201568,Danilo Gallinari,1610612743,Denver Nuggets,3,2,46,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,HOU,DEN
53,Shot Chart Detail,0021500010,367,203115,Will Barton,1610612743,Denver Nuggets,3,2,17,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,HOU,DEN
54,Shot Chart Detail,0021500010,370,203115,Will Barton,1610612743,Denver Nuggets,3,1,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,7,1,0,20151028,HOU,DEN
55,Shot Chart Detail,0021500010,378,201568,Danilo Gallinari,1610612743,Denver Nuggets,3,1,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,178,1,1,20151028,HOU,DEN
56,Shot Chart Detail,0021500010,380,203115,Will Barton,1610612743,Denver Nuggets,3,1,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,HOU,DEN
57,Shot Chart Detail,0021500010,384,203115,Will Barton,1610612743,Denver Nuggets,3,0,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,21,1,0,20151028,HOU,DEN
58,Shot Chart Detail,0021500010,388,2749,Jameer Nelson,1610612743,Denver Nuggets,3,0,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20151028,HOU,DEN
59,Shot Chart Detail,0021500010,398,201589,Darrell Arthur,1610612743,Denver Nuggets,4,11,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,18,1,0,20151028,HOU,DEN
60,Shot Chart Detail,0021500010,400,200751,Randy Foye,1610612743,Denver Nuggets,4,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,183,1,0,20151028,HOU,DEN
61,Shot Chart Detail,0021500010,409,200751,Randy Foye,1610612743,Denver Nuggets,4,10,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,18,1,0,20151028,HOU,DEN
62,Shot Chart Detail,0021500010,417,2749,Jameer Nelson,1610612743,Denver Nuggets,4,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-63,272,1,0,20151028,HOU,DEN
63,Shot Chart Detail,0021500010,421,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,4,9,41,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,220,124,1,1,20151028,HOU,DEN
64,Shot Chart Detail,0021500010,423,203115,Will Barton,1610612743,Denver Nuggets,4,9,7,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,HOU,DEN
65,Shot Chart Detail,0021500010,427,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,4,8,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-58,80,1,1,20151028,HOU,DEN
66,Shot Chart Detail,0021500010,431,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,4,8,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-20,185,1,1,20151028,HOU,DEN
67,Shot Chart Detail,0021500010,439,203115,Will Barton,1610612743,Denver Nuggets,4,7,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,23,1,0,20151028,HOU,DEN
68,Shot Chart Detail,0021500010,443,200751,Randy Foye,1610612743,Denver Nuggets,4,6,42,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,11,1,0,20151028,HOU,DEN
69,Shot Chart Detail,0021500010,453,2749,Jameer Nelson,1610612743,Denver Nuggets,4,6,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,16,1,0,20151028,HOU,DEN
70,Shot Chart Detail,0021500010,457,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,4,5,55,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-155,134,1,0,20151028,HOU,DEN
71,Shot Chart Detail,0021500010,461,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,4,5,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,21,1,0,20151028,HOU,DEN
72,Shot Chart Detail,0021500010,463,202702,Kenneth Faried,1610612743,Denver Nuggets,4,5,21,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,11,1,1,20151028,HOU,DEN
73,Shot Chart Detail,0021500010,505,2749,Jameer Nelson,1610612743,Denver Nuggets,4,3,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,193,1,1,20151028,HOU,DEN
74,Shot Chart Detail,0021500010,515,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,2,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,12,262,1,1,20151028,HOU,DEN
75,Shot Chart Detail,0021500010,524,2749,Jameer Nelson,1610612743,Denver Nuggets,4,1,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,252,1,1,20151028,HOU,DEN
76,Shot Chart Detail,0021500010,540,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,4,1,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,193,1,0,20151028,HOU,DEN
77,Shot Chart Detail,0021500010,550,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,36,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,82,1,1,20151028,HOU,DEN
78,Shot Chart Detail,0021500010,557,203115,Will Barton,1610612743,Denver Nuggets,4,0,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-223,131,1,1,20151028,HOU,DEN
79,Shot Chart Detail,0021500029,2,203914,Gary Harris,1610612743,Denver Nuggets,1,11,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-137,13,1,0,20151030,DEN,MIN
80,Shot Chart Detail,0021500029,5,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,10,53,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-40,214,1,0,20151030,DEN,MIN
81,Shot Chart Detail,0021500029,14,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,16,1,1,20151030,DEN,MIN
82,Shot Chart Detail,0021500029,18,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,9,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,2,1,0,20151030,DEN,MIN
83,Shot Chart Detail,0021500029,22,202702,Kenneth Faried,1610612743,Denver Nuggets,1,9,6,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151030,DEN,MIN
84,Shot Chart Detail,0021500029,24,203914,Gary Harris,1610612743,Denver Nuggets,1,8,58,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,13,1,1,20151030,DEN,MIN
85,Shot Chart Detail,0021500029,26,203530,Joffrey Lauvergne,1610612743,Denver Nuggets,1,8,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151030,DEN,MIN
86,Shot Chart Detail,0021500029,30,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,7,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151030,DEN,MIN
87,Shot Chart Detail,0021500029,37,203914,Gary Harris,1610612743,Denver Nuggets,1,7,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,204,51,1,1,20151030,DEN,MIN
88,Shot Chart Detail,0021500029,49,203115,Will Barton,1610612743,Denver Nuggets,1,6,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-19,183,1,0,20151030,DEN,MIN
89,Shot Chart Detail,0021500029,53,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,6,10,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,0,20151030,DEN,MIN
90,Shot Chart Detail,0021500029,57,203530,Joffrey Lauvergne,1610612743,Denver Nuggets,1,5,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,61,1,0,20151030,DEN,MIN
91,Shot Chart Detail,0021500029,59,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,5,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,11,1,0,20151030,DEN,MIN
92,Shot Chart Detail,0021500029,66,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,58,Missed Shot,Hook Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,26,1,0,20151030,DEN,MIN
93,Shot Chart Detail,0021500029,69,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20151030,DEN,MIN
94,Shot Chart Detail,0021500029,76,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,4,18,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,228,1,0,20151030,DEN,MIN
95,Shot Chart Detail,0021500029,79,202702,Kenneth Faried,1610612743,Denver Nuggets,1,3,44,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,1,20151030,DEN,MIN
96,Shot Chart Detail,0021500029,88,200751,Randy Foye,1610612743,Denver Nuggets,1,2,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,224,1,0,20151030,DEN,MIN
97,Shot Chart Detail,0021500029,91,2749,Jameer Nelson,1610612743,Denver Nuggets,1,2,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,63,247,1,0,20151030,DEN,MIN
98,Shot Chart Detail,0021500029,95,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,2,4,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,-6,1,0,20151030,DEN,MIN
99,Shot Chart Detail,0021500029,104,203115,Will Barton,1610612743,Denver Nuggets,1,1,38,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,11,1,0,20151030,DEN,MIN
100,Shot Chart Detail,0021500029,108,203115,Will Barton,1610612743,Denver Nuggets,1,1,19,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,1,20151030,DEN,MIN
101,Shot Chart Detail,0021500029,115,200751,Randy Foye,1610612743,Denver Nuggets,1,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-186,205,1,0,20151030,DEN,MIN
102,Shot Chart Detail,0021500029,119,2749,Jameer Nelson,1610612743,Denver Nuggets,1,0,13,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,16,1,0,20151030,DEN,MIN
103,Shot Chart Detail,0021500029,128,201568,Danilo Gallinari,1610612743,Denver Nuggets,2,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,205,1,0,20151030,DEN,MIN
104,Shot Chart Detail,0021500029,141,201589,Darrell Arthur,1610612743,Denver Nuggets,2,10,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-194,193,1,1,20151030,DEN,MIN
105,Shot Chart Detail,0021500029,144,2749,Jameer Nelson,1610612743,Denver Nuggets,2,9,26,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,41,1,0,20151030,DEN,MIN
106,Shot Chart Detail,0021500029,168,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,2,8,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,144,1,1,20151030,DEN,MIN
107,Shot Chart Detail,0021500029,170,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,31,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,56,1,1,20151030,DEN,MIN
108,Shot Chart Detail,0021500029,182,202702,Kenneth Faried,1610612743,Denver Nuggets,2,7,7,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,36,1,0,20151030,DEN,MIN
109,Shot Chart Detail,0021500029,190,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,3,1,0,20151030,DEN,MIN
