,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
51,Shot Chart Detail,0021600010,417,203994,Jusuf Nurkic,1610612743,Denver Nuggets,3,5,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,1,20161026,NOP,DEN
52,Shot Chart Detail,0021600010,428,203115,Will Barton,1610612743,Denver Nuggets,3,4,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,0,20161026,NOP,DEN
53,Shot Chart Detail,0021600010,429,202702,Kenneth Faried,1610612743,Denver Nuggets,3,4,4,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,0,20161026,NOP,DEN
54,Shot Chart Detail,0021600010,431,202702,Kenneth Faried,1610612743,Denver Nuggets,3,4,2,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,26,1,0,20161026,NOP,DEN
55,Shot Chart Detail,0021600010,433,202702,Kenneth Faried,1610612743,Denver Nuggets,3,4,1,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,7,1,0,20161026,NOP,DEN
56,Shot Chart Detail,0021600010,443,201163,Wilson Chandler,1610612743,Denver Nuggets,3,3,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,18,1,0,20161026,NOP,DEN
57,Shot Chart Detail,0021600010,445,202702,Kenneth Faried,1610612743,Denver Nuggets,3,3,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,0,20161026,NOP,DEN
58,Shot Chart Detail,0021600010,448,203115,Will Barton,1610612743,Denver Nuggets,3,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,254,1,1,20161026,NOP,DEN
59,Shot Chart Detail,0021600010,455,2749,Jameer Nelson,1610612743,Denver Nuggets,3,2,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-166,214,1,0,20161026,NOP,DEN
60,Shot Chart Detail,0021600010,460,201163,Wilson Chandler,1610612743,Denver Nuggets,3,2,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,175,1,1,20161026,NOP,DEN
61,Shot Chart Detail,0021600010,473,203115,Will Barton,1610612743,Denver Nuggets,3,1,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,7,1,1,20161026,NOP,DEN
62,Shot Chart Detail,0021600010,475,202702,Kenneth Faried,1610612743,Denver Nuggets,3,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,257,1,0,20161026,NOP,DEN
63,Shot Chart Detail,0021600010,488,1627750,Jamal Murray,1610612743,Denver Nuggets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,37,4,375,1,0,20161026,NOP,DEN
64,Shot Chart Detail,0021600010,496,202702,Kenneth Faried,1610612743,Denver Nuggets,4,11,38,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,46,1,1,20161026,NOP,DEN
65,Shot Chart Detail,0021600010,506,2749,Jameer Nelson,1610612743,Denver Nuggets,4,10,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,19,254,1,0,20161026,NOP,DEN
66,Shot Chart Detail,0021600010,515,202702,Kenneth Faried,1610612743,Denver Nuggets,4,9,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20161026,NOP,DEN
67,Shot Chart Detail,0021600010,519,201163,Wilson Chandler,1610612743,Denver Nuggets,4,8,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,73,249,1,0,20161026,NOP,DEN
68,Shot Chart Detail,0021600010,523,203999,Nikola Jokic,1610612743,Denver Nuggets,4,8,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,242,1,0,20161026,NOP,DEN
69,Shot Chart Detail,0021600010,528,2749,Jameer Nelson,1610612743,Denver Nuggets,4,7,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-201,41,1,0,20161026,NOP,DEN
70,Shot Chart Detail,0021600010,530,202702,Kenneth Faried,1610612743,Denver Nuggets,4,7,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,1,20161026,NOP,DEN
71,Shot Chart Detail,0021600010,548,201163,Wilson Chandler,1610612743,Denver Nuggets,4,7,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,16,1,1,20161026,NOP,DEN
72,Shot Chart Detail,0021600010,554,201163,Wilson Chandler,1610612743,Denver Nuggets,4,6,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-53,257,1,0,20161026,NOP,DEN
73,Shot Chart Detail,0021600010,558,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,6,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20161026,NOP,DEN
74,Shot Chart Detail,0021600010,561,201163,Wilson Chandler,1610612743,Denver Nuggets,4,5,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,18,1,0,20161026,NOP,DEN
75,Shot Chart Detail,0021600010,564,201163,Wilson Chandler,1610612743,Denver Nuggets,4,5,18,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161026,NOP,DEN
76,Shot Chart Detail,0021600010,574,201163,Wilson Chandler,1610612743,Denver Nuggets,4,4,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,252,1,0,20161026,NOP,DEN
77,Shot Chart Detail,0021600010,578,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,3,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,68,252,1,0,20161026,NOP,DEN
78,Shot Chart Detail,0021600010,580,203115,Will Barton,1610612743,Denver Nuggets,4,3,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,1,20161026,NOP,DEN
79,Shot Chart Detail,0021600010,584,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,3,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,7,1,0,20161026,NOP,DEN
80,Shot Chart Detail,0021600010,590,201163,Wilson Chandler,1610612743,Denver Nuggets,4,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,74,237,1,0,20161026,NOP,DEN
81,Shot Chart Detail,0021600010,598,201163,Wilson Chandler,1610612743,Denver Nuggets,4,2,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,72,1,0,20161026,NOP,DEN
82,Shot Chart Detail,0021600010,602,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,2,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,234,1,0,20161026,NOP,DEN
83,Shot Chart Detail,0021600033,4,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,13,1,0,20161029,DEN,POR
84,Shot Chart Detail,0021600033,5,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,11,22,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,0,20161029,DEN,POR
85,Shot Chart Detail,0021600033,7,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,1,20161029,DEN,POR
86,Shot Chart Detail,0021600033,10,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,10,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-101,159,1,0,20161029,DEN,POR
87,Shot Chart Detail,0021600033,15,203115,Will Barton,1610612743,Denver Nuggets,1,10,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,125,146,1,0,20161029,DEN,POR
88,Shot Chart Detail,0021600033,19,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,10,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20161029,DEN,POR
89,Shot Chart Detail,0021600033,24,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,170,1,0,20161029,DEN,POR
90,Shot Chart Detail,0021600033,26,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,9,26,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-24,38,1,1,20161029,DEN,POR
91,Shot Chart Detail,0021600033,28,1626144,Emmanuel Mudiay,1610612743,Denver Nuggets,1,8,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,38,1,0,20161029,DEN,POR
92,Shot Chart Detail,0021600033,35,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,8,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20161029,DEN,POR
93,Shot Chart Detail,0021600033,52,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,7,11,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,0,1,1,20161029,DEN,POR
94,Shot Chart Detail,0021600033,59,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,6,25,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,11,1,1,20161029,DEN,POR
95,Shot Chart Detail,0021600033,62,201163,Wilson Chandler,1610612743,Denver Nuggets,1,5,47,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,11,1,1,20161029,DEN,POR
96,Shot Chart Detail,0021600033,64,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,5,16,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,0,20161029,DEN,POR
97,Shot Chart Detail,0021600033,80,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,4,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-192,65,1,1,20161029,DEN,POR
98,Shot Chart Detail,0021600033,84,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,3,41,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,158,41,1,0,20161029,DEN,POR
99,Shot Chart Detail,0021600033,95,203115,Will Barton,1610612743,Denver Nuggets,1,2,45,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161029,DEN,POR
100,Shot Chart Detail,0021600033,116,201163,Wilson Chandler,1610612743,Denver Nuggets,1,1,5,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,23,1,0,20161029,DEN,POR
101,Shot Chart Detail,0021600033,134,2749,Jameer Nelson,1610612743,Denver Nuggets,1,0,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-210,159,1,1,20161029,DEN,POR
102,Shot Chart Detail,0021600033,149,201163,Wilson Chandler,1610612743,Denver Nuggets,2,11,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20161029,DEN,POR
103,Shot Chart Detail,0021600033,153,201163,Wilson Chandler,1610612743,Denver Nuggets,2,10,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,71,156,1,0,20161029,DEN,POR
104,Shot Chart Detail,0021600033,156,203999,Nikola Jokic,1610612743,Denver Nuggets,2,10,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,2,1,0,20161029,DEN,POR
105,Shot Chart Detail,0021600033,169,1627750,Jamal Murray,1610612743,Denver Nuggets,2,9,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20161029,DEN,POR
106,Shot Chart Detail,0021600033,179,201163,Wilson Chandler,1610612743,Denver Nuggets,2,9,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,153,223,1,1,20161029,DEN,POR
107,Shot Chart Detail,0021600033,185,203999,Nikola Jokic,1610612743,Denver Nuggets,2,8,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,57,1,0,20161029,DEN,POR
108,Shot Chart Detail,0021600033,186,203999,Nikola Jokic,1610612743,Denver Nuggets,2,8,45,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,16,1,1,20161029,DEN,POR
109,Shot Chart Detail,0021600033,189,1627750,Jamal Murray,1610612743,Denver Nuggets,2,8,18,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,31,1,0,20161029,DEN,POR
110,Shot Chart Detail,0021600033,196,201163,Wilson Chandler,1610612743,Denver Nuggets,2,7,52,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,116,1,1,20161029,DEN,POR
111,Shot Chart Detail,0021600033,199,2749,Jameer Nelson,1610612743,Denver Nuggets,2,7,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,144,1,0,20161029,DEN,POR
