,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
11,Shot Chart Detail,0021200003,56,1713,Vince Carter,1610612742,Dallas Mavericks,1,5,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,13,287,1,0,20121030,LAL,DAL
12,Shot Chart Detail,0021200003,62,201564,O.J. Mayo,1610612742,Dallas Mavericks,1,5,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,13,172,1,0,20121030,LAL,DAL
13,Shot Chart Detail,0021200003,67,201564,O.J. Mayo,1610612742,Dallas Mavericks,1,4,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,94,148,1,1,20121030,LAL,DAL
14,Shot Chart Detail,0021200003,69,1713,Vince Carter,1610612742,Dallas Mavericks,1,3,54,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,37,1,1,20121030,LAL,DAL
15,Shot Chart Detail,0021200003,71,201564,O.J. Mayo,1610612742,Dallas Mavericks,1,3,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,217,1,1,20121030,LAL,DAL
16,Shot Chart Detail,0021200003,91,201954,Darren Collison,1610612742,Dallas Mavericks,1,2,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,14,1,1,20121030,LAL,DAL
17,Shot Chart Detail,0021200003,93,203109,Jae Crowder,1610612742,Dallas Mavericks,1,2,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-155,94,1,0,20121030,LAL,DAL
18,Shot Chart Detail,0021200003,96,2201,Eddy Curry,1610612742,Dallas Mavericks,1,1,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,26,1,1,20121030,LAL,DAL
19,Shot Chart Detail,0021200003,104,1890,Shawn Marion,1610612742,Dallas Mavericks,1,0,51,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,52,1,0,20121030,LAL,DAL
20,Shot Chart Detail,0021200003,105,2201,Eddy Curry,1610612742,Dallas Mavericks,1,0,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,24,1,0,20121030,LAL,DAL
21,Shot Chart Detail,0021200003,107,1890,Shawn Marion,1610612742,Dallas Mavericks,1,0,45,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,19,1,0,20121030,LAL,DAL
22,Shot Chart Detail,0021200003,112,1890,Shawn Marion,1610612742,Dallas Mavericks,1,0,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,47,1,1,20121030,LAL,DAL
23,Shot Chart Detail,0021200003,115,203109,Jae Crowder,1610612742,Dallas Mavericks,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,49,0,496,1,0,20121030,LAL,DAL
24,Shot Chart Detail,0021200003,121,2201,Eddy Curry,1610612742,Dallas Mavericks,2,11,28,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,31,1,0,20121030,LAL,DAL
25,Shot Chart Detail,0021200003,124,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,10,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,89,-3,1,0,20121030,LAL,DAL
26,Shot Chart Detail,0021200003,134,2201,Eddy Curry,1610612742,Dallas Mavericks,2,10,25,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-29,96,1,0,20121030,LAL,DAL
27,Shot Chart Detail,0021200003,139,1890,Shawn Marion,1610612742,Dallas Mavericks,2,9,48,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,56,1,1,20121030,LAL,DAL
28,Shot Chart Detail,0021200003,143,203109,Jae Crowder,1610612742,Dallas Mavericks,2,9,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,231,1,1,20121030,LAL,DAL
29,Shot Chart Detail,0021200003,145,203109,Jae Crowder,1610612742,Dallas Mavericks,2,9,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,36,160,1,1,20121030,LAL,DAL
30,Shot Chart Detail,0021200003,158,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,8,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,192,1,0,20121030,LAL,DAL
31,Shot Chart Detail,0021200003,164,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,7,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,230,1,1,20121030,LAL,DAL
32,Shot Chart Detail,0021200003,167,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,7,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,17,1,1,20121030,LAL,DAL
33,Shot Chart Detail,0021200003,174,1713,Vince Carter,1610612742,Dallas Mavericks,2,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,6,211,1,0,20121030,LAL,DAL
34,Shot Chart Detail,0021200003,178,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,5,56,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-54,121,1,1,20121030,LAL,DAL
35,Shot Chart Detail,0021200003,180,203109,Jae Crowder,1610612742,Dallas Mavericks,2,5,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,84,123,1,0,20121030,LAL,DAL
36,Shot Chart Detail,0021200003,190,203109,Jae Crowder,1610612742,Dallas Mavericks,2,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,61,258,1,1,20121030,LAL,DAL
37,Shot Chart Detail,0021200003,193,201564,O.J. Mayo,1610612742,Dallas Mavericks,2,4,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-5,135,1,0,20121030,LAL,DAL
38,Shot Chart Detail,0021200003,195,1713,Vince Carter,1610612742,Dallas Mavericks,2,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,261,1,0,20121030,LAL,DAL
39,Shot Chart Detail,0021200003,205,1713,Vince Carter,1610612742,Dallas Mavericks,2,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-157,224,1,0,20121030,LAL,DAL
40,Shot Chart Detail,0021200003,207,201564,O.J. Mayo,1610612742,Dallas Mavericks,2,3,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,-2,1,0,20121030,LAL,DAL
41,Shot Chart Detail,0021200003,211,1713,Vince Carter,1610612742,Dallas Mavericks,2,2,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,153,1,0,20121030,LAL,DAL
42,Shot Chart Detail,0021200003,218,1890,Shawn Marion,1610612742,Dallas Mavericks,2,2,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,71,1,0,20121030,LAL,DAL
43,Shot Chart Detail,0021200003,221,1882,Elton Brand,1610612742,Dallas Mavericks,2,1,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,32,119,1,0,20121030,LAL,DAL
44,Shot Chart Detail,0021200003,224,201954,Darren Collison,1610612742,Dallas Mavericks,2,1,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,31,1,1,20121030,LAL,DAL
45,Shot Chart Detail,0021200003,239,1713,Vince Carter,1610612742,Dallas Mavericks,2,0,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,19,1,1,20121030,LAL,DAL
46,Shot Chart Detail,0021200003,241,201954,Darren Collison,1610612742,Dallas Mavericks,2,0,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-117,113,1,1,20121030,LAL,DAL
47,Shot Chart Detail,0021200003,245,201564,O.J. Mayo,1610612742,Dallas Mavericks,3,11,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,7,192,1,0,20121030,LAL,DAL
48,Shot Chart Detail,0021200003,257,1890,Shawn Marion,1610612742,Dallas Mavericks,3,10,19,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,30,1,1,20121030,LAL,DAL
49,Shot Chart Detail,0021200003,259,201564,O.J. Mayo,1610612742,Dallas Mavericks,3,9,53,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,3,1,1,20121030,LAL,DAL
50,Shot Chart Detail,0021200003,262,201954,Darren Collison,1610612742,Dallas Mavericks,3,9,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-86,189,1,1,20121030,LAL,DAL
51,Shot Chart Detail,0021200003,265,201954,Darren Collison,1610612742,Dallas Mavericks,3,9,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-125,173,1,1,20121030,LAL,DAL
52,Shot Chart Detail,0021200003,269,1882,Elton Brand,1610612742,Dallas Mavericks,3,7,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,89,50,1,1,20121030,LAL,DAL
53,Shot Chart Detail,0021200003,272,1882,Elton Brand,1610612742,Dallas Mavericks,3,7,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,78,151,1,0,20121030,LAL,DAL
54,Shot Chart Detail,0021200003,287,201954,Darren Collison,1610612742,Dallas Mavericks,3,6,32,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,50,99,1,1,20121030,LAL,DAL
55,Shot Chart Detail,0021200003,297,201148,Brandan Wright,1610612742,Dallas Mavericks,3,5,56,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,1,1,20121030,LAL,DAL
56,Shot Chart Detail,0021200003,308,201564,O.J. Mayo,1610612742,Dallas Mavericks,3,5,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,0,1,0,20121030,LAL,DAL
57,Shot Chart Detail,0021200003,312,2201,Eddy Curry,1610612742,Dallas Mavericks,3,4,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,50,1,0,20121030,LAL,DAL
58,Shot Chart Detail,0021200003,314,2201,Eddy Curry,1610612742,Dallas Mavericks,3,4,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,12,1,1,20121030,LAL,DAL
59,Shot Chart Detail,0021200003,317,1882,Elton Brand,1610612742,Dallas Mavericks,3,4,7,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,55,1,1,20121030,LAL,DAL
60,Shot Chart Detail,0021200003,320,201564,O.J. Mayo,1610612742,Dallas Mavericks,3,3,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,7,45,1,0,20121030,LAL,DAL
61,Shot Chart Detail,0021200003,324,2201,Eddy Curry,1610612742,Dallas Mavericks,3,3,35,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,31,1,1,20121030,LAL,DAL
62,Shot Chart Detail,0021200003,336,1713,Vince Carter,1610612742,Dallas Mavericks,3,2,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,179,-10,1,1,20121030,LAL,DAL
63,Shot Chart Detail,0021200003,357,1890,Shawn Marion,1610612742,Dallas Mavericks,3,1,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,20,1,0,20121030,LAL,DAL
64,Shot Chart Detail,0021200003,362,1713,Vince Carter,1610612742,Dallas Mavericks,3,0,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,144,94,1,1,20121030,LAL,DAL
65,Shot Chart Detail,0021200003,371,1713,Vince Carter,1610612742,Dallas Mavericks,3,0,0,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,19,1,0,20121030,LAL,DAL
66,Shot Chart Detail,0021200003,383,1890,Shawn Marion,1610612742,Dallas Mavericks,4,11,11,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,1,20121030,LAL,DAL
67,Shot Chart Detail,0021200003,398,1713,Vince Carter,1610612742,Dallas Mavericks,4,10,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,125,186,1,1,20121030,LAL,DAL
68,Shot Chart Detail,0021200003,419,201148,Brandan Wright,1610612742,Dallas Mavericks,4,9,1,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,12,1,1,20121030,LAL,DAL
69,Shot Chart Detail,0021200003,434,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,4,8,31,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,22,1,0,20121030,LAL,DAL
70,Shot Chart Detail,0021200003,435,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,4,8,29,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,1,20121030,LAL,DAL
71,Shot Chart Detail,0021200003,439,203109,Jae Crowder,1610612742,Dallas Mavericks,4,7,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-101,255,1,0,20121030,LAL,DAL
72,Shot Chart Detail,0021200003,444,1882,Elton Brand,1610612742,Dallas Mavericks,4,7,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,18,162,1,1,20121030,LAL,DAL
73,Shot Chart Detail,0021200003,447,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,4,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-15,258,1,0,20121030,LAL,DAL
74,Shot Chart Detail,0021200003,455,201564,O.J. Mayo,1610612742,Dallas Mavericks,4,6,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,89,134,1,0,20121030,LAL,DAL
75,Shot Chart Detail,0021200003,460,201148,Brandan Wright,1610612742,Dallas Mavericks,4,5,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1,20121030,LAL,DAL
76,Shot Chart Detail,0021200003,476,201564,O.J. Mayo,1610612742,Dallas Mavericks,4,5,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,162,222,1,0,20121030,LAL,DAL
77,Shot Chart Detail,0021200003,479,1882,Elton Brand,1610612742,Dallas Mavericks,4,4,41,Missed Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,42,1,0,20121030,LAL,DAL
78,Shot Chart Detail,0021200003,484,201564,O.J. Mayo,1610612742,Dallas Mavericks,4,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,69,246,1,0,20121030,LAL,DAL
79,Shot Chart Detail,0021200003,487,1890,Shawn Marion,1610612742,Dallas Mavericks,4,3,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,26,1,1,20121030,LAL,DAL
80,Shot Chart Detail,0021200003,498,1882,Elton Brand,1610612742,Dallas Mavericks,4,2,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-30,148,1,0,20121030,LAL,DAL
81,Shot Chart Detail,0021200003,505,1713,Vince Carter,1610612742,Dallas Mavericks,4,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,265,1,0,20121030,LAL,DAL
82,Shot Chart Detail,0021200003,515,1890,Shawn Marion,1610612742,Dallas Mavericks,4,1,48,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,26,1,0,20121030,LAL,DAL
83,Shot Chart Detail,0021200003,526,201954,Darren Collison,1610612742,Dallas Mavericks,4,0,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,63,1,0,20121030,LAL,DAL
84,Shot Chart Detail,0021200003,529,201954,Darren Collison,1610612742,Dallas Mavericks,4,0,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,179,1,0,20121030,LAL,DAL
85,Shot Chart Detail,0021200009,2,201954,Darren Collison,1610612742,Dallas Mavericks,1,11,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,157,1,1,20121031,UTA,DAL
86,Shot Chart Detail,0021200009,4,1882,Elton Brand,1610612742,Dallas Mavericks,1,11,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0,154,1,1,20121031,UTA,DAL
87,Shot Chart Detail,0021200009,16,201954,Darren Collison,1610612742,Dallas Mavericks,1,9,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-82,149,1,1,20121031,UTA,DAL
88,Shot Chart Detail,0021200009,18,201148,Brandan Wright,1610612742,Dallas Mavericks,1,9,20,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,7,1,1,20121031,UTA,DAL
89,Shot Chart Detail,0021200009,20,201148,Brandan Wright,1610612742,Dallas Mavericks,1,8,48,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,1,1,1,20121031,UTA,DAL
90,Shot Chart Detail,0021200009,26,201564,O.J. Mayo,1610612742,Dallas Mavericks,1,8,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-144,197,1,0,20121031,UTA,DAL
91,Shot Chart Detail,0021200009,30,201954,Darren Collison,1610612742,Dallas Mavericks,1,7,50,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,37,48,1,1,20121031,UTA,DAL
92,Shot Chart Detail,0021200009,41,1882,Elton Brand,1610612742,Dallas Mavericks,1,7,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-98,156,1,0,20121031,UTA,DAL
93,Shot Chart Detail,0021200009,45,1890,Shawn Marion,1610612742,Dallas Mavericks,1,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-169,176,1,0,20121031,UTA,DAL
94,Shot Chart Detail,0021200009,49,1890,Shawn Marion,1610612742,Dallas Mavericks,1,6,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,22,1,0,20121031,UTA,DAL
95,Shot Chart Detail,0021200009,64,201564,O.J. Mayo,1610612742,Dallas Mavericks,1,5,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,26,1,0,20121031,UTA,DAL
96,Shot Chart Detail,0021200009,69,201564,O.J. Mayo,1610612742,Dallas Mavericks,1,5,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,230,1,0,20121031,UTA,DAL
97,Shot Chart Detail,0021200009,74,1713,Vince Carter,1610612742,Dallas Mavericks,1,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,208,1,1,20121031,UTA,DAL
98,Shot Chart Detail,0021200009,84,203109,Jae Crowder,1610612742,Dallas Mavericks,1,3,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-164,-11,1,0,20121031,UTA,DAL
99,Shot Chart Detail,0021200009,97,1713,Vince Carter,1610612742,Dallas Mavericks,1,3,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,155,201,1,0,20121031,UTA,DAL
100,Shot Chart Detail,0021200009,100,203109,Jae Crowder,1610612742,Dallas Mavericks,1,2,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-193,-16,1,1,20121031,UTA,DAL
101,Shot Chart Detail,0021200009,102,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,1,2,33,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,19,1,1,20121031,UTA,DAL
102,Shot Chart Detail,0021200009,120,1890,Shawn Marion,1610612742,Dallas Mavericks,1,1,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,6,1,1,20121031,UTA,DAL
103,Shot Chart Detail,0021200009,123,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,1,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,17,247,1,0,20121031,UTA,DAL
104,Shot Chart Detail,0021200009,128,203109,Jae Crowder,1610612742,Dallas Mavericks,1,0,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,17,1,0,20121031,UTA,DAL
105,Shot Chart Detail,0021200009,159,1713,Vince Carter,1610612742,Dallas Mavericks,2,10,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-119,176,1,0,20121031,UTA,DAL
106,Shot Chart Detail,0021200009,175,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,9,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-128,217,1,1,20121031,UTA,DAL
107,Shot Chart Detail,0021200009,177,2563,Dahntay Jones,1610612742,Dallas Mavericks,2,9,22,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,13,74,1,1,20121031,UTA,DAL
108,Shot Chart Detail,0021200009,179,201958,Rodrigue Beaubois,1610612742,Dallas Mavericks,2,8,56,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,-14,1,1,20121031,UTA,DAL
109,Shot Chart Detail,0021200009,188,203109,Jae Crowder,1610612742,Dallas Mavericks,2,8,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-146,94,1,0,20121031,UTA,DAL
110,Shot Chart Detail,0021200009,190,203108,Bernard James,1610612742,Dallas Mavericks,2,8,17,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,22,1,0,20121031,UTA,DAL
