,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0020900002,2,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-57,167,1,0,20091027,DAL,WAS
1,Shot Chart Detail,0020900002,11,2624,Quinton Ross,1610612742,Dallas Mavericks,1,11,4,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-139,89,1,1,20091027,DAL,WAS
2,Shot Chart Detail,0020900002,18,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,10,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,42,156,1,1,20091027,DAL,WAS
3,Shot Chart Detail,0020900002,21,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,43,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-89,78,1,0,20091027,DAL,WAS
4,Shot Chart Detail,0020900002,27,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-64,107,1,0,20091027,DAL,WAS
5,Shot Chart Detail,0020900002,35,1890,Shawn Marion,1610612742,Dallas Mavericks,1,8,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-8,63,1,1,20091027,DAL,WAS
6,Shot Chart Detail,0020900002,38,467,Jason Kidd,1610612742,Dallas Mavericks,1,8,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091027,DAL,WAS
7,Shot Chart Detail,0020900002,41,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,230,1,0,20091027,DAL,WAS
8,Shot Chart Detail,0020900002,44,1890,Shawn Marion,1610612742,Dallas Mavericks,1,7,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,9,132,1,1,20091027,DAL,WAS
9,Shot Chart Detail,0020900002,60,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,5,46,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,56,1,0,20091027,DAL,WAS
10,Shot Chart Detail,0020900002,64,1890,Shawn Marion,1610612742,Dallas Mavericks,1,4,59,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-81,64,1,1,20091027,DAL,WAS
11,Shot Chart Detail,0020900002,71,1891,Jason Terry,1610612742,Dallas Mavericks,1,4,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-142,172,1,0,20091027,DAL,WAS
12,Shot Chart Detail,0020900002,74,2400,Drew Gooden,1610612742,Dallas Mavericks,1,3,37,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,31,1,0,20091027,DAL,WAS
13,Shot Chart Detail,0020900002,81,2400,Drew Gooden,1610612742,Dallas Mavericks,1,3,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,187,26,1,0,20091027,DAL,WAS
14,Shot Chart Detail,0020900002,87,467,Jason Kidd,1610612742,Dallas Mavericks,1,2,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,78,228,1,0,20091027,DAL,WAS
15,Shot Chart Detail,0020900002,123,2624,Quinton Ross,1610612742,Dallas Mavericks,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,15,1,0,20091027,DAL,WAS
16,Shot Chart Detail,0020900002,137,200826,J.J. Barea,1610612742,Dallas Mavericks,2,10,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091027,DAL,WAS
17,Shot Chart Detail,0020900002,145,200826,J.J. Barea,1610612742,Dallas Mavericks,2,10,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,72,220,1,0,20091027,DAL,WAS
18,Shot Chart Detail,0020900002,152,1891,Jason Terry,1610612742,Dallas Mavericks,2,10,9,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,28,1,1,20091027,DAL,WAS
19,Shot Chart Detail,0020900002,160,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,9,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,30,1,1,20091027,DAL,WAS
20,Shot Chart Detail,0020900002,163,200826,J.J. Barea,1610612742,Dallas Mavericks,2,9,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091027,DAL,WAS
21,Shot Chart Detail,0020900002,169,1891,Jason Terry,1610612742,Dallas Mavericks,2,8,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091027,DAL,WAS
22,Shot Chart Detail,0020900002,172,1891,Jason Terry,1610612742,Dallas Mavericks,2,8,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-114,91,1,1,20091027,DAL,WAS
23,Shot Chart Detail,0020900002,184,200826,J.J. Barea,1610612742,Dallas Mavericks,2,6,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-175,167,1,1,20091027,DAL,WAS
24,Shot Chart Detail,0020900002,187,956,Erick Dampier,1610612742,Dallas Mavericks,2,6,38,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091027,DAL,WAS
25,Shot Chart Detail,0020900002,222,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,4,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,15,148,1,1,20091027,DAL,WAS
26,Shot Chart Detail,0020900002,228,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,4,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,108,224,1,0,20091027,DAL,WAS
27,Shot Chart Detail,0020900002,233,1890,Shawn Marion,1610612742,Dallas Mavericks,2,3,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091027,DAL,WAS
28,Shot Chart Detail,0020900002,236,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-131,206,1,0,20091027,DAL,WAS
29,Shot Chart Detail,0020900002,238,1891,Jason Terry,1610612742,Dallas Mavericks,2,3,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,26,1,0,20091027,DAL,WAS
