,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
51,Shot Chart Detail,0020500002,263,2030,Kenyon Martin,1610612743,Denver Nuggets,3,7,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,5,1,1,20051101,SAS,DEN
52,Shot Chart Detail,0020500002,268,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,7,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,1,20051101,SAS,DEN
53,Shot Chart Detail,0020500002,281,2059,Eduardo Najera,1610612743,Denver Nuggets,3,5,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,72,155,1,1,20051101,SAS,DEN
54,Shot Chart Detail,0020500002,291,2030,Kenyon Martin,1610612743,Denver Nuggets,3,5,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,12,1,0,20051101,SAS,DEN
55,Shot Chart Detail,0020500002,296,2030,Kenyon Martin,1610612743,Denver Nuggets,3,4,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-8,166,1,1,20051101,SAS,DEN
56,Shot Chart Detail,0020500002,298,2059,Eduardo Najera,1610612743,Denver Nuggets,3,3,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-159,71,1,0,20051101,SAS,DEN
57,Shot Chart Detail,0020500002,312,2030,Kenyon Martin,1610612743,Denver Nuggets,3,3,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,31,1,0,20051101,SAS,DEN
58,Shot Chart Detail,0020500002,315,2030,Kenyon Martin,1610612743,Denver Nuggets,3,3,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-56,163,1,1,20051101,SAS,DEN
59,Shot Chart Detail,0020500002,324,2035,DerMarr Johnson,1610612743,Denver Nuggets,3,2,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,2,1,0,20051101,SAS,DEN
60,Shot Chart Detail,0020500002,328,1863,Earl Boykins,1610612743,Denver Nuggets,3,1,59,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0,158,1,0,20051101,SAS,DEN
61,Shot Chart Detail,0020500002,337,2059,Eduardo Najera,1610612743,Denver Nuggets,3,1,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,10,1,1,20051101,SAS,DEN
62,Shot Chart Detail,0020500002,340,1863,Earl Boykins,1610612743,Denver Nuggets,3,0,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,17,1,0,20051101,SAS,DEN
63,Shot Chart Detail,0020500002,344,2059,Eduardo Najera,1610612743,Denver Nuggets,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,3,164,1,0,20051101,SAS,DEN
64,Shot Chart Detail,0020500002,348,1863,Earl Boykins,1610612743,Denver Nuggets,4,11,44,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,61,1,1,20051101,SAS,DEN
65,Shot Chart Detail,0020500002,355,1863,Earl Boykins,1610612743,Denver Nuggets,4,10,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,22,1,0,20051101,SAS,DEN
66,Shot Chart Detail,0020500002,358,2059,Eduardo Najera,1610612743,Denver Nuggets,4,10,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20051101,SAS,DEN
67,Shot Chart Detail,0020500002,362,2035,DerMarr Johnson,1610612743,Denver Nuggets,4,9,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,205,56,1,1,20051101,SAS,DEN
68,Shot Chart Detail,0020500002,364,1863,Earl Boykins,1610612743,Denver Nuggets,4,9,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,154,81,1,0,20051101,SAS,DEN
69,Shot Chart Detail,0020500002,373,1889,Andre Miller,1610612743,Denver Nuggets,4,8,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-143,61,1,0,20051101,SAS,DEN
70,Shot Chart Detail,0020500002,379,2030,Kenyon Martin,1610612743,Denver Nuggets,4,8,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,10,1,1,20051101,SAS,DEN
71,Shot Chart Detail,0020500002,381,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,7,34,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,43,1,0,20051101,SAS,DEN
72,Shot Chart Detail,0020500002,388,2030,Kenyon Martin,1610612743,Denver Nuggets,4,6,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,64,189,1,0,20051101,SAS,DEN
73,Shot Chart Detail,0020500002,395,2030,Kenyon Martin,1610612743,Denver Nuggets,4,6,18,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,45,1,1,20051101,SAS,DEN
74,Shot Chart Detail,0020500002,397,702,Voshon Lenard,1610612743,Denver Nuggets,4,5,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,62,138,1,0,20051101,SAS,DEN
75,Shot Chart Detail,0020500002,400,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,4,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,13,1,1,20051101,SAS,DEN
76,Shot Chart Detail,0020500002,406,2030,Kenyon Martin,1610612743,Denver Nuggets,4,4,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,15,155,1,0,20051101,SAS,DEN
77,Shot Chart Detail,0020500002,409,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,3,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20051101,SAS,DEN
78,Shot Chart Detail,0020500002,413,2030,Kenyon Martin,1610612743,Denver Nuggets,4,3,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,25,1,0,20051101,SAS,DEN
79,Shot Chart Detail,0020500002,415,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,2,50,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-128,28,1,1,20051101,SAS,DEN
80,Shot Chart Detail,0020500002,420,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,2,12,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-75,17,1,1,20051101,SAS,DEN
81,Shot Chart Detail,0020500002,426,948,Marcus Camby,1610612743,Denver Nuggets,4,1,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,41,22,1,0,20051101,SAS,DEN
82,Shot Chart Detail,0020500002,436,702,Voshon Lenard,1610612743,Denver Nuggets,4,0,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-72,233,1,0,20051101,SAS,DEN
83,Shot Chart Detail,0020500002,440,702,Voshon Lenard,1610612743,Denver Nuggets,4,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,179,243,1,0,20051101,SAS,DEN
84,Shot Chart Detail,0020500016,2,702,Voshon Lenard,1610612743,Denver Nuggets,1,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-179,48,1,1,20051102,DEN,LAL
85,Shot Chart Detail,0020500016,4,2030,Kenyon Martin,1610612743,Denver Nuggets,1,10,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,-6,1,1,20051102,DEN,LAL
86,Shot Chart Detail,0020500016,11,702,Voshon Lenard,1610612743,Denver Nuggets,1,10,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-6,212,1,1,20051102,DEN,LAL
87,Shot Chart Detail,0020500016,17,948,Marcus Camby,1610612743,Denver Nuggets,1,9,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-31,210,1,0,20051102,DEN,LAL
88,Shot Chart Detail,0020500016,20,702,Voshon Lenard,1610612743,Denver Nuggets,1,8,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,140,1,0,20051102,DEN,LAL
89,Shot Chart Detail,0020500016,25,702,Voshon Lenard,1610612743,Denver Nuggets,1,8,38,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
90,Shot Chart Detail,0020500016,27,702,Voshon Lenard,1610612743,Denver Nuggets,1,8,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,150,1,1,20051102,DEN,LAL
91,Shot Chart Detail,0020500016,30,2030,Kenyon Martin,1610612743,Denver Nuggets,1,7,42,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,51,1,0,20051102,DEN,LAL
92,Shot Chart Detail,0020500016,34,948,Marcus Camby,1610612743,Denver Nuggets,1,7,16,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
93,Shot Chart Detail,0020500016,36,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,6,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
94,Shot Chart Detail,0020500016,59,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,5,37,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20051102,DEN,LAL
95,Shot Chart Detail,0020500016,61,2059,Eduardo Najera,1610612743,Denver Nuggets,1,5,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20051102,DEN,LAL
96,Shot Chart Detail,0020500016,64,702,Voshon Lenard,1610612743,Denver Nuggets,1,5,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,135,1,0,20051102,DEN,LAL
97,Shot Chart Detail,0020500016,67,1889,Andre Miller,1610612743,Denver Nuggets,1,4,43,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-74,13,1,0,20051102,DEN,LAL
98,Shot Chart Detail,0020500016,69,2059,Eduardo Najera,1610612743,Denver Nuggets,1,4,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
99,Shot Chart Detail,0020500016,77,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,4,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
100,Shot Chart Detail,0020500016,81,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,172,100,1,0,20051102,DEN,LAL
101,Shot Chart Detail,0020500016,83,948,Marcus Camby,1610612743,Denver Nuggets,1,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
102,Shot Chart Detail,0020500016,94,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,53,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,54,1,0,20051102,DEN,LAL
103,Shot Chart Detail,0020500016,98,1863,Earl Boykins,1610612743,Denver Nuggets,1,2,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,15,1,0,20051102,DEN,LAL
104,Shot Chart Detail,0020500016,120,2059,Eduardo Najera,1610612743,Denver Nuggets,1,1,1,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,22,1,0,20051102,DEN,LAL
105,Shot Chart Detail,0020500016,123,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,0,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20051102,DEN,LAL
106,Shot Chart Detail,0020500016,129,1761,Greg Buckner,1610612743,Denver Nuggets,1,0,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-5,1,1,20051102,DEN,LAL
107,Shot Chart Detail,0020500016,137,1863,Earl Boykins,1610612743,Denver Nuggets,2,11,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-194,156,1,1,20051102,DEN,LAL
108,Shot Chart Detail,0020500016,139,2035,DerMarr Johnson,1610612743,Denver Nuggets,2,10,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-1,1,0,20051102,DEN,LAL
109,Shot Chart Detail,0020500016,142,1863,Earl Boykins,1610612743,Denver Nuggets,2,10,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,-3,1,0,20051102,DEN,LAL
110,Shot Chart Detail,0020500016,145,1863,Earl Boykins,1610612743,Denver Nuggets,2,10,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20051102,DEN,LAL
111,Shot Chart Detail,0020500016,151,2030,Kenyon Martin,1610612743,Denver Nuggets,2,9,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-164,132,1,1,20051102,DEN,LAL
