,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
13,Shot Chart Detail,0020600017,75,1889,Andre Miller,1610612743,Denver Nuggets,1,3,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
14,Shot Chart Detail,0020600017,76,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,53,Made Shot,Follow Up Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
15,Shot Chart Detail,0020600017,87,2747,JR Smith,1610612743,Denver Nuggets,1,3,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,233,1,1,20061102,LAC,DEN
16,Shot Chart Detail,0020600017,90,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,35,1,0,20061102,LAC,DEN
17,Shot Chart Detail,0020600017,107,1863,Earl Boykins,1610612743,Denver Nuggets,1,1,57,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,35,1,0,20061102,LAC,DEN
18,Shot Chart Detail,0020600017,111,101132,Linas Kleiza,1610612743,Denver Nuggets,1,1,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
19,Shot Chart Detail,0020600017,114,2403,Nene,1610612743,Denver Nuggets,1,0,49,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
20,Shot Chart Detail,0020600017,116,101132,Linas Kleiza,1610612743,Denver Nuggets,1,0,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,33,1,0,20061102,LAC,DEN
21,Shot Chart Detail,0020600017,124,1863,Earl Boykins,1610612743,Denver Nuggets,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,46,1,0,20061102,LAC,DEN
22,Shot Chart Detail,0020600017,132,2747,JR Smith,1610612743,Denver Nuggets,2,11,21,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-1,1,0,20061102,LAC,DEN
23,Shot Chart Detail,0020600017,137,2747,JR Smith,1610612743,Denver Nuggets,2,10,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,214,1,0,20061102,LAC,DEN
24,Shot Chart Detail,0020600017,144,2747,JR Smith,1610612743,Denver Nuggets,2,10,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,229,1,1,20061102,LAC,DEN
25,Shot Chart Detail,0020600017,152,2403,Nene,1610612743,Denver Nuggets,2,9,11,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,30,1,1,20061102,LAC,DEN
26,Shot Chart Detail,0020600017,154,2059,Eduardo Najera,1610612743,Denver Nuggets,2,8,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,140,176,1,0,20061102,LAC,DEN
27,Shot Chart Detail,0020600017,160,2747,JR Smith,1610612743,Denver Nuggets,2,8,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,13,1,0,20061102,LAC,DEN
28,Shot Chart Detail,0020600017,164,2403,Nene,1610612743,Denver Nuggets,2,7,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,62,122,1,0,20061102,LAC,DEN
29,Shot Chart Detail,0020600017,166,2059,Eduardo Najera,1610612743,Denver Nuggets,2,7,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
30,Shot Chart Detail,0020600017,173,948,Marcus Camby,1610612743,Denver Nuggets,2,7,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
31,Shot Chart Detail,0020600017,177,1863,Earl Boykins,1610612743,Denver Nuggets,2,7,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,59,258,1,0,20061102,LAC,DEN
32,Shot Chart Detail,0020600017,180,2059,Eduardo Najera,1610612743,Denver Nuggets,2,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,146,219,1,0,20061102,LAC,DEN
33,Shot Chart Detail,0020600017,190,1889,Andre Miller,1610612743,Denver Nuggets,2,5,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,105,138,1,0,20061102,LAC,DEN
34,Shot Chart Detail,0020600017,214,2030,Kenyon Martin,1610612743,Denver Nuggets,2,4,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,44,53,1,0,20061102,LAC,DEN
35,Shot Chart Detail,0020600017,216,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,4,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
36,Shot Chart Detail,0020600017,227,2747,JR Smith,1610612743,Denver Nuggets,2,3,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,107,253,1,1,20061102,LAC,DEN
37,Shot Chart Detail,0020600017,230,1889,Andre Miller,1610612743,Denver Nuggets,2,3,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,17,1,0,20061102,LAC,DEN
38,Shot Chart Detail,0020600017,242,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,169,206,1,0,20061102,LAC,DEN
39,Shot Chart Detail,0020600017,245,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
40,Shot Chart Detail,0020600017,257,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,0,57,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
41,Shot Chart Detail,0020600017,259,948,Marcus Camby,1610612743,Denver Nuggets,2,0,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,30,1,1,20061102,LAC,DEN
42,Shot Chart Detail,0020600017,262,101132,Linas Kleiza,1610612743,Denver Nuggets,2,0,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
43,Shot Chart Detail,0020600017,271,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,66,247,1,0,20061102,LAC,DEN
44,Shot Chart Detail,0020600017,278,2030,Kenyon Martin,1610612743,Denver Nuggets,3,11,29,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
45,Shot Chart Detail,0020600017,284,2030,Kenyon Martin,1610612743,Denver Nuggets,3,10,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,197,-18,1,0,20061102,LAC,DEN
46,Shot Chart Detail,0020600017,287,2747,JR Smith,1610612743,Denver Nuggets,3,10,32,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
47,Shot Chart Detail,0020600017,303,2747,JR Smith,1610612743,Denver Nuggets,3,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,205,176,1,0,20061102,LAC,DEN
48,Shot Chart Detail,0020600017,306,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,8,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,140,128,1,0,20061102,LAC,DEN
49,Shot Chart Detail,0020600017,318,2747,JR Smith,1610612743,Denver Nuggets,3,7,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-115,233,1,0,20061102,LAC,DEN
50,Shot Chart Detail,0020600017,320,948,Marcus Camby,1610612743,Denver Nuggets,3,7,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,108,23,1,0,20061102,LAC,DEN
51,Shot Chart Detail,0020600017,341,2030,Kenyon Martin,1610612743,Denver Nuggets,3,6,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,91,1,0,20061102,LAC,DEN
52,Shot Chart Detail,0020600017,348,2747,JR Smith,1610612743,Denver Nuggets,3,6,11,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
53,Shot Chart Detail,0020600017,352,1889,Andre Miller,1610612743,Denver Nuggets,3,5,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
54,Shot Chart Detail,0020600017,363,1889,Andre Miller,1610612743,Denver Nuggets,3,4,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
55,Shot Chart Detail,0020600017,372,1889,Andre Miller,1610612743,Denver Nuggets,3,3,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,100,155,1,0,20061102,LAC,DEN
56,Shot Chart Detail,0020600017,374,200821,Yakhouba Diawara,1610612743,Denver Nuggets,3,3,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,186,1,0,20061102,LAC,DEN
57,Shot Chart Detail,0020600017,377,1863,Earl Boykins,1610612743,Denver Nuggets,3,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-92,255,1,0,20061102,LAC,DEN
58,Shot Chart Detail,0020600017,384,2403,Nene,1610612743,Denver Nuggets,3,2,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,28,1,0,20061102,LAC,DEN
59,Shot Chart Detail,0020600017,391,2403,Nene,1610612743,Denver Nuggets,3,1,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
60,Shot Chart Detail,0020600017,399,948,Marcus Camby,1610612743,Denver Nuggets,3,0,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-31,207,1,1,20061102,LAC,DEN
61,Shot Chart Detail,0020600017,402,948,Marcus Camby,1610612743,Denver Nuggets,3,0,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-79,181,1,1,20061102,LAC,DEN
62,Shot Chart Detail,0020600017,405,1863,Earl Boykins,1610612743,Denver Nuggets,3,0,0,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-105,43,1,1,20061102,LAC,DEN
63,Shot Chart Detail,0020600017,409,948,Marcus Camby,1610612743,Denver Nuggets,4,11,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,15,1,0,20061102,LAC,DEN
64,Shot Chart Detail,0020600017,413,101132,Linas Kleiza,1610612743,Denver Nuggets,4,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,161,222,1,0,20061102,LAC,DEN
65,Shot Chart Detail,0020600017,416,101132,Linas Kleiza,1610612743,Denver Nuggets,4,10,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,18,1,0,20061102,LAC,DEN
66,Shot Chart Detail,0020600017,428,2403,Nene,1610612743,Denver Nuggets,4,9,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
67,Shot Chart Detail,0020600017,430,1863,Earl Boykins,1610612743,Denver Nuggets,4,9,38,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,92,163,1,1,20061102,LAC,DEN
68,Shot Chart Detail,0020600017,435,200821,Yakhouba Diawara,1610612743,Denver Nuggets,4,9,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
69,Shot Chart Detail,0020600017,437,2403,Nene,1610612743,Denver Nuggets,4,9,11,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,13,1,1,20061102,LAC,DEN
70,Shot Chart Detail,0020600017,440,200821,Yakhouba Diawara,1610612743,Denver Nuggets,4,8,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,16,261,1,0,20061102,LAC,DEN
71,Shot Chart Detail,0020600017,446,1863,Earl Boykins,1610612743,Denver Nuggets,4,8,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,105,48,1,1,20061102,LAC,DEN
72,Shot Chart Detail,0020600017,453,948,Marcus Camby,1610612743,Denver Nuggets,4,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-182,26,1,1,20061102,LAC,DEN
73,Shot Chart Detail,0020600017,456,1863,Earl Boykins,1610612743,Denver Nuggets,4,6,57,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,61,81,1,1,20061102,LAC,DEN
74,Shot Chart Detail,0020600017,466,1889,Andre Miller,1610612743,Denver Nuggets,4,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,148,141,1,0,20061102,LAC,DEN
75,Shot Chart Detail,0020600017,468,1863,Earl Boykins,1610612743,Denver Nuggets,4,5,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-69,158,1,0,20061102,LAC,DEN
76,Shot Chart Detail,0020600017,471,948,Marcus Camby,1610612743,Denver Nuggets,4,5,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,5,207,1,1,20061102,LAC,DEN
77,Shot Chart Detail,0020600017,474,1889,Andre Miller,1610612743,Denver Nuggets,4,4,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,41,1,0,20061102,LAC,DEN
78,Shot Chart Detail,0020600017,485,2030,Kenyon Martin,1610612743,Denver Nuggets,4,3,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,7,1,0,20061102,LAC,DEN
79,Shot Chart Detail,0020600017,489,200821,Yakhouba Diawara,1610612743,Denver Nuggets,4,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,210,1,0,20061102,LAC,DEN
80,Shot Chart Detail,0020600017,496,2030,Kenyon Martin,1610612743,Denver Nuggets,4,2,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,85,183,1,1,20061102,LAC,DEN
81,Shot Chart Detail,0020600017,504,1863,Earl Boykins,1610612743,Denver Nuggets,4,1,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-44,64,1,0,20061102,LAC,DEN
82,Shot Chart Detail,0020600017,508,2747,JR Smith,1610612743,Denver Nuggets,4,1,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,125,1,0,20061102,LAC,DEN
83,Shot Chart Detail,0020600017,511,2747,JR Smith,1610612743,Denver Nuggets,4,0,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,176,199,1,1,20061102,LAC,DEN
84,Shot Chart Detail,0020600017,519,1889,Andre Miller,1610612743,Denver Nuggets,4,0,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
85,Shot Chart Detail,0020600017,526,2747,JR Smith,1610612743,Denver Nuggets,4,0,18,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061102,LAC,DEN
86,Shot Chart Detail,0020600017,535,1889,Andre Miller,1610612743,Denver Nuggets,4,0,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061102,LAC,DEN
87,Shot Chart Detail,0020600017,538,1863,Earl Boykins,1610612743,Denver Nuggets,4,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-85,183,1,0,20061102,LAC,DEN
88,Shot Chart Detail,0020600027,5,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,11,6,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
89,Shot Chart Detail,0020600027,8,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,10,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061103,DEN,MIN
90,Shot Chart Detail,0020600027,12,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,10,18,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
91,Shot Chart Detail,0020600027,14,1889,Andre Miller,1610612743,Denver Nuggets,1,9,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
92,Shot Chart Detail,0020600027,16,948,Marcus Camby,1610612743,Denver Nuggets,1,9,12,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,41,1,0,20061103,DEN,MIN
93,Shot Chart Detail,0020600027,21,948,Marcus Camby,1610612743,Denver Nuggets,1,8,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061103,DEN,MIN
94,Shot Chart Detail,0020600027,24,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,8,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,146,145,1,0,20061103,DEN,MIN
95,Shot Chart Detail,0020600027,28,948,Marcus Camby,1610612743,Denver Nuggets,1,7,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,33,215,1,1,20061103,DEN,MIN
96,Shot Chart Detail,0020600027,32,1889,Andre Miller,1610612743,Denver Nuggets,1,7,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
97,Shot Chart Detail,0020600027,36,948,Marcus Camby,1610612743,Denver Nuggets,1,6,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-146,61,1,0,20061103,DEN,MIN
98,Shot Chart Detail,0020600027,41,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,5,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
99,Shot Chart Detail,0020600027,50,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,18,181,1,0,20061103,DEN,MIN
100,Shot Chart Detail,0020600027,53,948,Marcus Camby,1610612743,Denver Nuggets,1,4,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,108,183,1,1,20061103,DEN,MIN
101,Shot Chart Detail,0020600027,63,200821,Yakhouba Diawara,1610612743,Denver Nuggets,1,3,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
102,Shot Chart Detail,0020600027,65,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,31,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,36,69,1,1,20061103,DEN,MIN
103,Shot Chart Detail,0020600027,71,1863,Earl Boykins,1610612743,Denver Nuggets,1,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-21,265,1,1,20061103,DEN,MIN
104,Shot Chart Detail,0020600027,78,1863,Earl Boykins,1610612743,Denver Nuggets,1,1,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
105,Shot Chart Detail,0020600027,87,200821,Yakhouba Diawara,1610612743,Denver Nuggets,1,0,4,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,3,66,1,0,20061103,DEN,MIN
106,Shot Chart Detail,0020600027,89,2403,Nene,1610612743,Denver Nuggets,1,0,1,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,34,82,1,0,20061103,DEN,MIN
107,Shot Chart Detail,0020600027,90,200821,Yakhouba Diawara,1610612743,Denver Nuggets,1,0,0,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20061103,DEN,MIN
108,Shot Chart Detail,0020600027,98,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-177,171,1,0,20061103,DEN,MIN
109,Shot Chart Detail,0020600027,102,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,10,56,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,7,1,0,20061103,DEN,MIN
110,Shot Chart Detail,0020600027,109,200821,Yakhouba Diawara,1610612743,Denver Nuggets,2,10,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20061103,DEN,MIN
111,Shot Chart Detail,0020600027,115,2403,Nene,1610612743,Denver Nuggets,2,9,50,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,38,1,1,20061103,DEN,MIN
112,Shot Chart Detail,0020600027,122,2403,Nene,1610612743,Denver Nuggets,2,9,12,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,107,3,1,1,20061103,DEN,MIN
