,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
10,Shot Chart Detail,0021000014,55,1733,Al Harrington,1610612743,Denver Nuggets,1,7,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,0,20101027,DEN,UTA
11,Shot Chart Detail,0021000014,62,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,6,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,159,75,1,0,20101027,DEN,UTA
12,Shot Chart Detail,0021000014,155,200749,Shelden Williams,1610612743,Denver Nuggets,1,6,38,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,24,1,0,20101027,DEN,UTA
13,Shot Chart Detail,0021000014,210,200749,Shelden Williams,1610612743,Denver Nuggets,1,6,37,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,14,1,0,20101027,DEN,UTA
14,Shot Chart Detail,0021000014,63,200749,Shelden Williams,1610612743,Denver Nuggets,1,6,36,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,9,1,0,20101027,DEN,UTA
15,Shot Chart Detail,0021000014,65,200749,Shelden Williams,1610612743,Denver Nuggets,1,6,35,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,0,20101027,DEN,UTA
16,Shot Chart Detail,0021000014,70,1733,Al Harrington,1610612743,Denver Nuggets,1,6,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,64,175,1,1,20101027,DEN,UTA
17,Shot Chart Detail,0021000014,73,201167,Arron Afflalo,1610612743,Denver Nuggets,1,5,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,15,1,0,20101027,DEN,UTA
18,Shot Chart Detail,0021000014,81,201167,Arron Afflalo,1610612743,Denver Nuggets,1,5,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,228,94,1,0,20101027,DEN,UTA
19,Shot Chart Detail,0021000014,92,1733,Al Harrington,1610612743,Denver Nuggets,1,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,225,1,1,20101027,DEN,UTA
20,Shot Chart Detail,0021000014,98,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,56,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,7,1,1,20101027,DEN,UTA
21,Shot Chart Detail,0021000014,101,201167,Arron Afflalo,1610612743,Denver Nuggets,1,3,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,1,20101027,DEN,UTA
22,Shot Chart Detail,0021000014,121,1733,Al Harrington,1610612743,Denver Nuggets,1,1,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,204,164,1,1,20101027,DEN,UTA
23,Shot Chart Detail,0021000014,123,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,1,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,0,20101027,DEN,UTA
24,Shot Chart Detail,0021000014,131,1497,Chauncey Billups,1610612743,Denver Nuggets,1,1,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-109,162,1,1,20101027,DEN,UTA
25,Shot Chart Detail,0021000014,134,2747,JR Smith,1610612743,Denver Nuggets,1,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,146,1,0,20101027,DEN,UTA
26,Shot Chart Detail,0021000014,136,1733,Al Harrington,1610612743,Denver Nuggets,1,0,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,25,1,0,20101027,DEN,UTA
27,Shot Chart Detail,0021000014,187,2403,Nene,1610612743,Denver Nuggets,2,9,19,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,31,1,1,20101027,DEN,UTA
28,Shot Chart Detail,0021000014,214,1733,Al Harrington,1610612743,Denver Nuggets,2,8,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,108,160,1,0,20101027,DEN,UTA
29,Shot Chart Detail,0021000014,233,2403,Nene,1610612743,Denver Nuggets,2,7,37,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,1,20101027,DEN,UTA
30,Shot Chart Detail,0021000014,236,2747,JR Smith,1610612743,Denver Nuggets,2,7,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,177,12,1,0,20101027,DEN,UTA
31,Shot Chart Detail,0021000014,242,2403,Nene,1610612743,Denver Nuggets,2,6,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,6,1,0,20101027,DEN,UTA
32,Shot Chart Detail,0021000014,244,201167,Arron Afflalo,1610612743,Denver Nuggets,2,6,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,1,20101027,DEN,UTA
33,Shot Chart Detail,0021000014,247,2403,Nene,1610612743,Denver Nuggets,2,5,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,147,137,1,0,20101027,DEN,UTA
34,Shot Chart Detail,0021000014,248,200749,Shelden Williams,1610612743,Denver Nuggets,2,5,49,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,0,20101027,DEN,UTA
35,Shot Chart Detail,0021000014,258,201167,Arron Afflalo,1610612743,Denver Nuggets,2,5,25,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,48,1,1,20101027,DEN,UTA
36,Shot Chart Detail,0021000014,268,2747,JR Smith,1610612743,Denver Nuggets,2,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,77,258,1,0,20101027,DEN,UTA
37,Shot Chart Detail,0021000014,284,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,3,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1,20101027,DEN,UTA
38,Shot Chart Detail,0021000014,297,201951,Ty Lawson,1610612743,Denver Nuggets,2,3,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,132,160,1,0,20101027,DEN,UTA
39,Shot Chart Detail,0021000014,300,201167,Arron Afflalo,1610612743,Denver Nuggets,2,2,34,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,12,1,1,20101027,DEN,UTA
40,Shot Chart Detail,0021000014,307,1497,Chauncey Billups,1610612743,Denver Nuggets,2,2,9,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,81,42,1,0,20101027,DEN,UTA
41,Shot Chart Detail,0021000014,314,2408,Melvin Ely,1610612743,Denver Nuggets,2,1,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,7,1,1,20101027,DEN,UTA
42,Shot Chart Detail,0021000014,321,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,1,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,15,1,1,20101027,DEN,UTA
43,Shot Chart Detail,0021000014,325,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,0,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,77,184,1,1,20101027,DEN,UTA
44,Shot Chart Detail,0021000014,329,2747,JR Smith,1610612743,Denver Nuggets,2,0,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,0,20101027,DEN,UTA
45,Shot Chart Detail,0021000014,350,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,11,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,20,1,1,20101027,DEN,UTA
46,Shot Chart Detail,0021000014,355,200749,Shelden Williams,1610612743,Denver Nuggets,3,10,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,4,1,0,20101027,DEN,UTA
47,Shot Chart Detail,0021000014,359,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,10,24,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1,20101027,DEN,UTA
48,Shot Chart Detail,0021000014,372,201167,Arron Afflalo,1610612743,Denver Nuggets,3,9,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20101027,DEN,UTA
49,Shot Chart Detail,0021000014,378,1497,Chauncey Billups,1610612743,Denver Nuggets,3,9,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,1,20101027,DEN,UTA
50,Shot Chart Detail,0021000014,389,200749,Shelden Williams,1610612743,Denver Nuggets,3,8,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-130,56,1,0,20101027,DEN,UTA
51,Shot Chart Detail,0021000014,393,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,7,46,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-168,93,1,0,20101027,DEN,UTA
52,Shot Chart Detail,0021000014,396,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,7,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,111,183,1,0,20101027,DEN,UTA
53,Shot Chart Detail,0021000014,411,2403,Nene,1610612743,Denver Nuggets,3,5,59,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,7,1,1,20101027,DEN,UTA
54,Shot Chart Detail,0021000014,425,2403,Nene,1610612743,Denver Nuggets,3,4,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-130,86,1,0,20101027,DEN,UTA
55,Shot Chart Detail,0021000014,433,1733,Al Harrington,1610612743,Denver Nuggets,3,4,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,12,1,1,20101027,DEN,UTA
56,Shot Chart Detail,0021000014,438,201167,Arron Afflalo,1610612743,Denver Nuggets,3,3,40,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,22,1,1,20101027,DEN,UTA
57,Shot Chart Detail,0021000014,440,201167,Arron Afflalo,1610612743,Denver Nuggets,3,3,14,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,17,1,1,20101027,DEN,UTA
58,Shot Chart Detail,0021000014,447,2747,JR Smith,1610612743,Denver Nuggets,3,2,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,233,131,1,1,20101027,DEN,UTA
59,Shot Chart Detail,0021000014,453,2747,JR Smith,1610612743,Denver Nuggets,3,2,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,25,1,0,20101027,DEN,UTA
60,Shot Chart Detail,0021000014,457,1497,Chauncey Billups,1610612743,Denver Nuggets,3,1,58,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,14,1,0,20101027,DEN,UTA
61,Shot Chart Detail,0021000014,460,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,1,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,6,1,0,20101027,DEN,UTA
62,Shot Chart Detail,0021000014,464,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,0,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,100,52,1,0,20101027,DEN,UTA
63,Shot Chart Detail,0021000014,468,1497,Chauncey Billups,1610612743,Denver Nuggets,3,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-160,189,1,0,20101027,DEN,UTA
64,Shot Chart Detail,0021000014,475,1733,Al Harrington,1610612743,Denver Nuggets,3,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,217,1,0,20101027,DEN,UTA
65,Shot Chart Detail,0021000014,482,201951,Ty Lawson,1610612743,Denver Nuggets,4,11,42,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,37,1,0,20101027,DEN,UTA
66,Shot Chart Detail,0021000014,486,2747,JR Smith,1610612743,Denver Nuggets,4,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,142,1,0,20101027,DEN,UTA
67,Shot Chart Detail,0021000014,489,1733,Al Harrington,1610612743,Denver Nuggets,4,10,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,30,1,0,20101027,DEN,UTA
68,Shot Chart Detail,0021000014,512,201951,Ty Lawson,1610612743,Denver Nuggets,4,9,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20101027,DEN,UTA
69,Shot Chart Detail,0021000014,524,200749,Shelden Williams,1610612743,Denver Nuggets,4,8,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,159,1,1,20101027,DEN,UTA
70,Shot Chart Detail,0021000014,539,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,189,66,1,1,20101027,DEN,UTA
71,Shot Chart Detail,0021000014,554,1733,Al Harrington,1610612743,Denver Nuggets,4,6,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,30,1,0,20101027,DEN,UTA
72,Shot Chart Detail,0021000014,564,200749,Shelden Williams,1610612743,Denver Nuggets,4,5,27,Missed Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,103,26,1,0,20101027,DEN,UTA
73,Shot Chart Detail,0021000014,575,201167,Arron Afflalo,1610612743,Denver Nuggets,4,5,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-134,42,1,0,20101027,DEN,UTA
74,Shot Chart Detail,0021000014,579,201951,Ty Lawson,1610612743,Denver Nuggets,4,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20101027,DEN,UTA
75,Shot Chart Detail,0021000014,581,201814,Gary Forbes,1610612743,Denver Nuggets,4,4,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-5,1,1,20101027,DEN,UTA
76,Shot Chart Detail,0021000014,583,201951,Ty Lawson,1610612743,Denver Nuggets,4,3,27,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,45,1,1,20101027,DEN,UTA
77,Shot Chart Detail,0021000014,587,201814,Gary Forbes,1610612743,Denver Nuggets,4,2,59,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,39,1,0,20101027,DEN,UTA
78,Shot Chart Detail,0021000014,590,201951,Ty Lawson,1610612743,Denver Nuggets,4,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-155,208,1,0,20101027,DEN,UTA
79,Shot Chart Detail,0021000014,615,200749,Shelden Williams,1610612743,Denver Nuggets,4,1,15,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,17,1,1,20101027,DEN,UTA
80,Shot Chart Detail,0021000027,3,200749,Shelden Williams,1610612743,Denver Nuggets,1,11,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,17,1,1,20101029,NOH,DEN
81,Shot Chart Detail,0021000027,6,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,193,156,1,1,20101029,NOH,DEN
82,Shot Chart Detail,0021000027,9,201167,Arron Afflalo,1610612743,Denver Nuggets,1,10,32,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,22,1,1,20101029,NOH,DEN
83,Shot Chart Detail,0021000027,11,1497,Chauncey Billups,1610612743,Denver Nuggets,1,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,24,258,1,0,20101029,NOH,DEN
84,Shot Chart Detail,0021000027,16,1497,Chauncey Billups,1610612743,Denver Nuggets,1,9,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,30,1,1,20101029,NOH,DEN
85,Shot Chart Detail,0021000027,21,2403,Nene,1610612743,Denver Nuggets,1,8,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-70,201,1,1,20101029,NOH,DEN
86,Shot Chart Detail,0021000027,24,2403,Nene,1610612743,Denver Nuggets,1,7,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,108,167,1,1,20101029,NOH,DEN
87,Shot Chart Detail,0021000027,38,2403,Nene,1610612743,Denver Nuggets,1,6,48,Missed Shot,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,22,1,0,20101029,NOH,DEN
88,Shot Chart Detail,0021000027,41,1497,Chauncey Billups,1610612743,Denver Nuggets,1,6,23,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,22,1,1,20101029,NOH,DEN
89,Shot Chart Detail,0021000027,44,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-95,233,1,0,20101029,NOH,DEN
90,Shot Chart Detail,0021000027,66,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,4,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-149,66,1,0,20101029,NOH,DEN
91,Shot Chart Detail,0021000027,74,1733,Al Harrington,1610612743,Denver Nuggets,1,3,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-11,167,1,0,20101029,NOH,DEN
92,Shot Chart Detail,0021000027,99,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,1,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-146,85,1,1,20101029,NOH,DEN
93,Shot Chart Detail,0021000027,110,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,151,148,1,0,20101029,NOH,DEN
94,Shot Chart Detail,0021000027,112,201951,Ty Lawson,1610612743,Denver Nuggets,1,0,0,Missed Shot,Tip Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,67,1,0,20101029,NOH,DEN
95,Shot Chart Detail,0021000027,121,201951,Ty Lawson,1610612743,Denver Nuggets,2,11,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,171,154,1,1,20101029,NOH,DEN
96,Shot Chart Detail,0021000027,135,2747,JR Smith,1610612743,Denver Nuggets,2,10,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,34,1,0,20101029,NOH,DEN
97,Shot Chart Detail,0021000027,146,201951,Ty Lawson,1610612743,Denver Nuggets,2,9,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,17,1,1,20101029,NOH,DEN
98,Shot Chart Detail,0021000027,151,1733,Al Harrington,1610612743,Denver Nuggets,2,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,217,1,0,20101029,NOH,DEN
99,Shot Chart Detail,0021000027,162,201951,Ty Lawson,1610612743,Denver Nuggets,2,8,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,19,1,0,20101029,NOH,DEN
100,Shot Chart Detail,0021000027,164,2408,Melvin Ely,1610612743,Denver Nuggets,2,8,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,9,1,0,20101029,NOH,DEN
101,Shot Chart Detail,0021000027,167,2747,JR Smith,1610612743,Denver Nuggets,2,8,13,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,15,58,1,1,20101029,NOH,DEN
102,Shot Chart Detail,0021000027,169,201167,Arron Afflalo,1610612743,Denver Nuggets,2,8,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,90,1,0,20101029,NOH,DEN
103,Shot Chart Detail,0021000027,172,2747,JR Smith,1610612743,Denver Nuggets,2,7,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,31,1,0,20101029,NOH,DEN
104,Shot Chart Detail,0021000027,208,2747,JR Smith,1610612743,Denver Nuggets,2,5,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,92,175,1,0,20101029,NOH,DEN
105,Shot Chart Detail,0021000027,211,201167,Arron Afflalo,1610612743,Denver Nuggets,2,5,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,14,1,1,20101029,NOH,DEN
106,Shot Chart Detail,0021000027,220,1497,Chauncey Billups,1610612743,Denver Nuggets,2,3,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,250,1,0,20101029,NOH,DEN
107,Shot Chart Detail,0021000027,223,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,3,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,11,1,0,20101029,NOH,DEN
108,Shot Chart Detail,0021000027,231,2747,JR Smith,1610612743,Denver Nuggets,2,3,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,-1,1,1,20101029,NOH,DEN
109,Shot Chart Detail,0021000027,247,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20101029,NOH,DEN
110,Shot Chart Detail,0021000027,249,2403,Nene,1610612743,Denver Nuggets,2,1,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,11,1,1,20101029,NOH,DEN
111,Shot Chart Detail,0021000027,269,201167,Arron Afflalo,1610612743,Denver Nuggets,2,0,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,-6,1,0,20101029,NOH,DEN
112,Shot Chart Detail,0021000027,285,1497,Chauncey Billups,1610612743,Denver Nuggets,3,11,35,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,31,1,0,20101029,NOH,DEN
